task,seed,step,ep_rew_mean,ep_len_mean,std,value_loss,approx_kl,explained_variance,learning_rate,n_updates
traverse_slope,seed00,49152,-186.39755249023438,234.72000122070312,0.9465868473052979,30.760591506958008,0.013929285109043121,0.38509202003479004,0.0003000000142492354,
traverse_slope,seed00,57344,-162.92486572265625,219.77000427246094,0.9424376487731934,22.158479690551758,0.01496976800262928,0.5077744722366333,0.0003000000142492354,
traverse_slope,seed00,65536,-149.1923370361328,211.39999389648438,0.9319465756416321,16.373764038085938,0.016537608578801155,0.5264869928359985,0.0003000000142492354,
traverse_slope,seed00,73728,-126.86714935302734,185.6199951171875,0.9210547804832458,17.88111114501953,0.016568299382925034,0.4973624348640442,0.0003000000142492354,
traverse_slope,seed00,81920,-114.33370208740234,168.72999572753906,0.91363525390625,11.095685958862305,0.020788103342056274,0.6494001150131226,0.0003000000142492354,
traverse_slope,seed00,90112,-94.1634292602539,137.85000610351562,0.9056040644645691,7.87291145324707,0.02199389412999153,0.764456570148468,0.0003000000142492354,
traverse_slope,seed00,98304,-73.4579086303711,100.62000274658203,0.8929927945137024,5.092305660247803,0.02645270898938179,0.8260716795921326,0.0003000000142492354,
traverse_slope,seed00,106496,-57.85319519042969,66.08000183105469,0.8794189095497131,4.843451976776123,0.02304903417825699,0.8193046450614929,0.0003000000142492354,
traverse_slope,seed00,114688,-50.629058837890625,50.52000045776367,0.8709835410118103,3.6374447345733643,0.02713044360280037,0.7901926636695862,0.0003000000142492354,
traverse_slope,seed00,122880,-49.83106231689453,51.349998474121094,0.8572767376899719,2.946207284927368,0.025527918711304665,0.7868723273277283,0.0003000000142492354,
traverse_slope,seed00,131072,-47.891265869140625,48.650001525878906,0.8412465453147888,2.3716936111450195,0.026055002585053444,0.8062991499900818,0.0003000000142492354,
traverse_slope,seed00,139264,-46.498050689697266,48.47999954223633,0.8288953304290771,2.031252384185791,0.02843964286148548,0.8260883092880249,0.0003000000142492354,
traverse_slope,seed00,147456,-43.6720085144043,43.75,0.8135541081428528,1.7940877676010132,0.02887166664004326,0.8285168409347534,0.0003000000142492354,
traverse_slope,seed00,155648,-43.89751434326172,49.779998779296875,0.7998232841491699,1.3513224124908447,0.02831483632326126,0.8352675437927246,0.0003000000142492354,
traverse_slope,seed00,163840,-42.83732604980469,49.630001068115234,0.7891908288002014,1.1688737869262695,0.02729031816124916,0.8243291974067688,0.0003000000142492354,
traverse_slope,seed00,172032,-42.487548828125,50.38999938964844,0.7762970328330994,1.2119473218917847,0.029674997553229332,0.7886732220649719,0.0003000000142492354,
traverse_slope,seed00,180224,-40.87867736816406,52.33000183105469,0.7615626454353333,1.069404125213623,0.03137487173080444,0.7835777401924133,0.0003000000142492354,
traverse_slope,seed00,188416,-42.263824462890625,63.63999938964844,0.7504313588142395,0.8800801634788513,0.0355730801820755,0.7617908716201782,0.0003000000142492354,
traverse_slope,seed00,196608,-42.36004638671875,68.38999938964844,0.742372453212738,1.0899598598480225,0.029213430359959602,0.6062070727348328,0.0003000000142492354,
traverse_slope,seed00,204800,-41.86682891845703,72.41999816894531,0.7322354912757874,1.4011322259902954,0.026863347738981247,0.3271281123161316,0.0003000000142492354,
traverse_slope,seed00,212992,-41.842689514160156,73.37999725341797,0.7242786288261414,1.2827341556549072,0.028637276962399483,0.539979100227356,0.0003000000142492354,
traverse_slope,seed00,221184,-43.75245666503906,84.83000183105469,0.7131898999214172,1.222455620765686,0.03380206227302551,0.6370770931243896,0.0003000000142492354,
traverse_slope,seed00,229376,-49.21650314331055,101.58999633789062,0.7062144875526428,3.0329372882843018,0.02766016498208046,0.5711624026298523,0.0003000000142492354,
traverse_slope,seed00,237568,-51.07756805419922,108.68000030517578,0.7011998295783997,3.4104104042053223,0.02049833908677101,0.750557541847229,0.0003000000142492354,
traverse_slope,seed00,245760,-52.05437088012695,118.6500015258789,0.6951600909233093,2.3027169704437256,0.031920768320560455,0.7953294515609741,0.0003000000142492354,
traverse_slope,seed00,253952,-55.37321472167969,137.88999938964844,0.6898520588874817,2.005873441696167,0.027067098766565323,0.8861225843429565,0.0003000000142492354,
traverse_slope,seed00,258192,-59.027435302734375,144.75,,,,,,
traverse_slope,seed00,262144,-57.4947509765625,156.72000122070312,0.6819098591804504,2.3039517402648926,0.026713777333498,0.8896650671958923,0.0003000000142492354,
traverse_slope,seed00,266384,-60.96144485473633,153.57000732421875,0.6867814064025879,2.903134346008301,0.05767601728439331,0.6191897392272949,0.0003000000142492354,
traverse_slope,seed00,270336,-52.324195861816406,149.85000610351562,0.6748902797698975,1.3064022064208984,0.034239139407873154,0.9008897542953491,0.0003000000142492354,
traverse_slope,seed00,274576,-58.9802360534668,165.22999572753906,0.6814202666282654,1.3572406768798828,0.03251565992832184,0.8844914436340332,0.0003000000142492354,
traverse_slope,seed00,278528,-52.217323303222656,152.0399932861328,0.668988049030304,0.7675785422325134,0.039958953857421875,0.9292306900024414,0.0003000000142492354,
traverse_slope,seed00,282768,-60.79704284667969,183.1300048828125,0.6725367903709412,0.9111833572387695,0.035441868007183075,0.9148986339569092,0.0003000000142492354,
traverse_slope,seed00,286720,-53.65816879272461,164.44000244140625,0.6631700396537781,1.0303936004638672,0.035068340599536896,0.9167301654815674,0.0003000000142492354,
traverse_slope,seed00,290960,-57.38389587402344,178.13999938964844,0.6659278869628906,0.738069474697113,0.035836122930049896,0.926112174987793,0.0003000000142492354,
traverse_slope,seed00,294912,-51.95323944091797,166.27999877929688,0.6531863808631897,0.8984783291816711,0.03862369805574417,0.9098069667816162,0.0003000000142492354,
traverse_slope,seed00,299152,-57.35371017456055,185.8300018310547,0.6546680331230164,0.7451521158218384,0.037046343088150024,0.9217926859855652,0.0003000000142492354,
traverse_slope,seed00,303104,-50.085662841796875,166.8000030517578,0.6448900103569031,0.6142221093177795,0.040257636457681656,0.9322531819343567,0.0003000000142492354,
traverse_slope,seed00,307344,-59.51118087768555,205.47999572753906,0.6475670337677002,0.7753579616546631,0.03344956785440445,0.8894177675247192,0.0003000000142492354,
traverse_slope,seed00,311296,-48.9912223815918,169.97999572753906,0.6364409327507019,0.596455991268158,0.040221408009529114,0.9343457221984863,0.0003000000142492354,
traverse_slope,seed00,315536,-58.7153434753418,207.5399932861328,0.6417884826660156,0.5563400983810425,0.03712143003940582,0.9422229528427124,0.0003000000142492354,
traverse_slope,seed00,319488,-49.30537414550781,175.7100067138672,0.6280459761619568,0.5859451293945312,0.03805956244468689,0.9267568588256836,0.0003000000142492354,
traverse_slope,seed00,323728,-55.994972229003906,204.4600067138672,0.6330950856208801,0.6140393018722534,0.03812591731548309,0.9305217266082764,0.0003000000142492354,
traverse_slope,seed00,327680,-48.4200553894043,176.74000549316406,0.6206951141357422,0.43467411398887634,0.04085583984851837,0.950513482093811,0.0003000000142492354,
traverse_slope,seed00,331920,-55.668087005615234,211.2899932861328,0.6247584819793701,0.4897310733795166,0.038824278861284256,0.9524521827697754,0.0003000000142492354,
traverse_slope,seed00,335872,-48.15522766113281,181.6999969482422,0.6126011610031128,0.4183380901813507,0.040868259966373444,0.9578920006752014,0.0003000000142492354,
traverse_slope,seed00,340112,-56.336551666259766,220.91000366210938,0.616479218006134,0.5499672889709473,0.04009360074996948,0.9414092302322388,0.0003000000142492354,
traverse_slope,seed00,344064,-47.93088912963867,185.88999938964844,0.6045852303504944,0.36906513571739197,0.039128806442022324,0.955104410648346,0.0003000000142492354,
traverse_slope,seed00,348304,-59.59097671508789,251.75,0.6087382435798645,0.5921584367752075,0.037189241498708725,0.9448119401931763,0.0003000000142492354,
traverse_slope,seed00,352256,-48.90562057495117,190.0399932861328,0.5975709557533264,0.3817896842956543,0.040134504437446594,0.9677570462226868,0.0003000000142492354,
traverse_slope,seed00,356496,-61.72450637817383,277.3500061035156,0.6013704538345337,0.45282772183418274,0.03987739607691765,0.9631408452987671,0.0003000000142492354,
traverse_slope,seed00,360448,-48.995670318603516,197.6300048828125,0.5906398296356201,0.9184133410453796,0.03679298982024193,0.8083456754684448,0.0003000000142492354,
traverse_slope,seed00,364688,-62.623756408691406,296.0,0.5935571193695068,0.4782211482524872,0.03966126963496208,0.959187388420105,0.0003000000142492354,
traverse_slope,seed00,368640,-48.25800323486328,206.13999938964844,0.5816004872322083,0.505281925201416,0.04335746169090271,0.9481438994407654,0.0003000000142492354,
traverse_slope,seed00,372880,-64.05033874511719,314.510009765625,0.5844967365264893,0.4137231409549713,0.04391161724925041,0.9560944437980652,0.0003000000142492354,
traverse_slope,seed00,376832,-49.80986404418945,226.77000427246094,0.5734893679618835,0.352502703666687,0.04341939836740494,0.97865229845047,0.0003000000142492354,
traverse_slope,seed00,381072,-61.204132080078125,297.7200012207031,0.5754605531692505,0.4806821346282959,0.04159659147262573,0.9639217853546143,0.0003000000142492354,
traverse_slope,seed00,385024,-51.18416213989258,246.07000732421875,0.565237283706665,0.32081931829452515,0.043961986899375916,0.9798333048820496,0.0003000000142492354,
traverse_slope,seed00,389264,-62.76841735839844,318.75,0.5699323415756226,0.39103174209594727,0.04186441749334335,0.9718459844589233,0.0003000000142492354,
traverse_slope,seed00,393216,-53.23710632324219,272.29998779296875,0.5597468614578247,0.34943222999572754,0.04663689061999321,0.935501754283905,0.0003000000142492354,
traverse_slope,seed00,397456,-63.699466705322266,332.739990234375,0.562892496585846,0.46195343136787415,0.040466323494911194,0.9575037956237793,0.0003000000142492354,
traverse_slope,seed00,401408,-56.033935546875,311.8399963378906,0.5528781414031982,0.2579321265220642,0.04319830238819122,0.9814066886901855,0.0003000000142492354,
traverse_slope,seed00,405648,-65.1815414428711,356.54998779296875,0.5548582673072815,0.3867252767086029,0.04165195673704147,0.9682842493057251,0.0003000000142492354,
traverse_slope,seed00,409600,-58.08491134643555,342.5400085449219,0.5472989678382874,0.38539382815361023,0.04455678164958954,0.9602528214454651,0.0003000000142492354,
traverse_slope,seed00,413840,-66.52466583251953,385.69000244140625,0.5483770370483398,0.41531750559806824,0.044953715056180954,0.956346869468689,0.0003000000142492354,
traverse_slope,seed00,417792,-59.39442825317383,369.0400085449219,0.5399014353752136,0.30265921354293823,0.04854918643832207,0.9751178622245789,0.0003000000142492354,
traverse_slope,seed00,422032,-68.79792785644531,422.760009765625,0.5408072471618652,0.4260813295841217,0.0422576367855072,0.9650049209594727,0.0003000000142492354,
traverse_slope,seed00,425984,-60.641170501708984,393.1099853515625,0.5349395871162415,0.3478664755821228,0.042420126497745514,0.975292444229126,0.0003000000142492354,
traverse_slope,seed00,430224,-70.31881713867188,449.9599914550781,0.5325821042060852,0.43813207745552063,0.05253129452466965,0.9421557784080505,0.0003000000142492354,
traverse_slope,seed00,434176,-62.04136657714844,415.9800109863281,0.5272428393363953,0.31251999735832214,0.04947829991579056,0.9763119220733643,0.0003000000142492354,
traverse_slope,seed00,438416,-72.37122344970703,481.32000732421875,0.5276560187339783,0.45061564445495605,0.05380546301603317,0.9531998634338379,0.0003000000142492354,
traverse_slope,seed00,442368,-62.113014221191406,420.3699951171875,0.522603452205658,0.362239807844162,0.04823138192296028,0.9687224626541138,0.0003000000142492354,
traverse_slope,seed00,446608,-72.82271575927734,500.7099914550781,0.5212565660476685,0.3528672754764557,0.0454506017267704,0.9654040932655334,0.0003000000142492354,
traverse_slope,seed00,450560,-61.96863555908203,438.7200012207031,0.5160902738571167,0.2590371072292328,0.04761042073369026,0.9788020849227905,0.0003000000142492354,
traverse_slope,seed00,454800,-74.90022277832031,533.9500122070312,0.5171242356300354,0.5084080100059509,0.0491509735584259,0.925331175327301,0.0003000000142492354,
traverse_slope,seed00,458752,-63.11366653442383,459.0400085449219,0.5064904093742371,0.21756893396377563,0.04913116246461868,0.9741860628128052,0.0003000000142492354,
traverse_slope,seed00,462992,-74.99999237060547,543.3499755859375,0.5106558203697205,0.45417141914367676,0.04957622289657593,0.94123774766922,0.0003000000142492354,
traverse_slope,seed00,466944,-63.48898696899414,474.0799865722656,0.49925050139427185,0.3251427412033081,0.05122748017311096,0.9698143005371094,0.0003000000142492354,
traverse_slope,seed00,471184,-73.82608032226562,555.9099731445312,0.5047402381896973,0.406500905752182,0.057620566338300705,0.943099319934845,0.0003000000142492354,
traverse_slope,seed00,475136,-62.203250885009766,480.0400085449219,0.49252235889434814,0.3086812496185303,0.05180199444293976,0.9676834344863892,0.0003000000142492354,
traverse_slope,seed00,479376,-73.26748657226562,571.4099731445312,0.4988492727279663,0.26678702235221863,0.053911346942186356,0.9184325337409973,0.0003000000142492354,
traverse_slope,seed00,483328,-61.3842658996582,499.8599853515625,0.4850914776325226,0.21032597124576569,0.05149954557418823,0.9737861156463623,0.0003000000142492354,
traverse_slope,seed00,487568,-72.20706939697266,586.5599975585938,0.49150535464286804,0.27699509263038635,0.05067828670144081,0.9355735778808594,0.0003000000142492354,
traverse_slope,seed00,491520,-60.00517272949219,512.7899780273438,0.4788598120212555,0.21316012740135193,0.049940191209316254,0.9579980969429016,0.0003000000142492354,
traverse_slope,seed00,495760,-68.96224975585938,580.6500244140625,0.48695826530456543,0.18559737503528595,0.05269397795200348,0.9414384961128235,0.0003000000142492354,
traverse_slope,seed00,499712,-58.542869567871094,518.6300048828125,0.4738047420978546,0.16818705201148987,0.05500318855047226,0.9377380609512329,0.0003000000142492354,
traverse_slope,seed00,503952,-66.49730682373047,578.6500244140625,0.4815358817577362,0.187721386551857,0.051438819617033005,0.9482247829437256,0.0003000000142492354,
traverse_slope,seed00,507904,-57.92259216308594,532.219970703125,0.46716704964637756,0.23124611377716064,0.051845863461494446,0.9388593435287476,0.0003000000142492354,
traverse_slope,seed00,512144,-63.148380279541016,572.97998046875,0.47518977522850037,0.16538645327091217,0.05498171225190163,0.9240988492965698,0.0003000000142492354,
traverse_slope,seed00,516096,-56.25061798095703,537.1900024414062,0.4606076776981354,0.2596435844898224,0.057137537747621536,0.9413437247276306,0.0003000000142492354,
traverse_slope,seed00,520336,-61.503150939941406,580.72998046875,0.46761003136634827,0.16812022030353546,0.058896809816360474,0.9523589015007019,0.0003000000142492354,
traverse_slope,seed00,524288,-55.74148178100586,553.9500122070312,0.4548940658569336,0.22732488811016083,0.05475591868162155,0.9403823018074036,0.0003000000142492354,
traverse_slope,seed00,528528,-60.80442428588867,585.239990234375,0.46227216720581055,0.14752097427845,0.05233165621757507,0.9552996158599854,0.0003000000142492354,
traverse_slope,seed00,532480,-55.186588287353516,571.4000244140625,0.44795653223991394,0.13004794716835022,0.05549617484211922,0.9742475748062134,0.0003000000142492354,
traverse_slope,seed00,536720,-59.37387466430664,576.25,0.45530322194099426,0.14774265885353088,0.06008945405483246,0.9472620487213135,0.0003000000142492354,
traverse_slope,seed00,540672,-54.03787612915039,574.3599853515625,0.4413691461086273,0.09917914122343063,0.05894549936056137,0.9672948122024536,0.0003000000142492354,
traverse_slope,seed00,544912,-58.21714782714844,571.6900024414062,0.4483284652233124,0.15019375085830688,0.077604740858078,0.9567204117774963,0.0003000000142492354,
traverse_slope,seed00,548864,-52.59672164916992,575.8499755859375,0.43529120087623596,0.09220760315656662,0.05469212681055069,0.971764326095581,0.0003000000142492354,
traverse_slope,seed00,553104,-56.879241943359375,568.0800170898438,0.44182348251342773,0.1517888605594635,0.0627242922782898,0.9630533456802368,0.0003000000142492354,
